,id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at,neighborhood
6471,2518021718,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jaguare-zona-oeste-sao-paulo-com-garagem-53m2-aluguel-RS1800-id-2518021718/,"Apartamento com 2 Quartos para Aluguel, 53m²","Avenida Kenkiti Simomoto, 728 - Jaguaré, São Paulo - SP",53,2,2,1,"Varanda
Academia
Cozinha
Espaço gourmet
Área de serviço",1800,451,São Paulo,2021-05-11 18:40, Jaguaré
6472,2494147895,https://www.vivareal.com.br/imovel/apartamento-2-quartos-chacara-santo-antonio-zona-sul-sao-paulo-122m2-aluguel-RS3200-id-2494147895/,"Apartamento com 2 Quartos para Aluguel, 122m²","Rua Alexandre Dumas, 548 - Chácara Santo Antônio, São Paulo - SP",122,2,2,--,nan,3200,,São Paulo,2021-05-11 18:40, Chácara Santo Antônio
6473,2509914675,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-romana-zona-oeste-sao-paulo-100m2-aluguel-RS1900-id-2509914675/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua Coriolano - Vila Romana, São Paulo - SP",100,2,2,--,"Varanda
Cozinha",1900,,São Paulo,2021-05-11 18:40, Vila Romana
6474,2513392291,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-58m2-venda-RS799800-id-2513392291/,Apartamento com 2 Quartos para Venda/Aluguel 58m²,"Avenida Doutor Cardoso de Melo, 1060 - Vila Olímpia, São Paulo - SP",58,2,1,1,"Ar-condicionado
Área de serviço
Playground
Salão de festas",3185,1200,São Paulo,2021-05-11 18:40, Vila Olímpia
6475,2519231165,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jabaquara-zona-sul-sao-paulo-com-garagem-56m2-aluguel-RS1100-id-2519231165/,"Apartamento com 2 Quartos para Aluguel, 56m²","Rua Cruz das Almas - Jabaquara, São Paulo - SP",56,2,1,1,"Varanda
Elevador
Cozinha
Área de serviço
Interfone",1100,350,São Paulo,2021-05-11 18:40, Jabaquara
6476,2517813090,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ipojuca-zona-oeste-sao-paulo-com-garagem-98m2-aluguel-RS3490-id-2517813090/,"Apartamento com 3 Quartos para Aluguel, 98m²","Rua Croata, 774 - Vila Ipojuca, São Paulo - SP",98,3,3,2,"Área de serviço
Playground
Salão de festas
Quadra poliesportiva
Salão de jogos",3490,880,São Paulo,2021-05-11 18:40, Vila Ipojuca
6477,2508423188,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-indiana-zona-oeste-sao-paulo-com-garagem-67m2-aluguel-RS1900-id-2508423188/,"Apartamento com 3 Quartos para Aluguel, 67m²","Rua Abadia dos Dourados, 182 - Vila Indiana, São Paulo - SP",67,3,2,2,"Piscina
Varanda
Elevador
Condomínio fechado
Área de serviço",1900,920,São Paulo,2021-05-11 18:40, Vila Indiana
6478,2518928651,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-100m2-aluguel-RS4990-id-2518928651/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Helena, 120 - Vila Olímpia, São Paulo - SP",100,3,3,2,"Ar-condicionado
Área de serviço
Playground
Salão de festas
Salão de jogos",4990,1100,São Paulo,2021-05-11 18:40, Vila Olímpia
6479,2517802174,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-aluguel-RS4090-id-2517802174/,"Apartamento com Quarto para Aluguel, 70m²","Avenida Portugal, 231 - Brooklin, São Paulo - SP",70,1,2,1,"Área de serviço
Playground
Salão de festas
Salão de jogos",4090,1000,São Paulo,2021-05-11 18:40, Brooklin
6480,2518569675,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-madalena-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS990000-id-2518569675/,Apartamento com 2 Quartos para Venda/Aluguel 70m²,"Rua Paulistânia - Vila Madalena, São Paulo - SP",70,2,2,2,"Mobiliado
Piscina
Varanda
Churrasqueira
Ar-condicionado",4500,970,São Paulo,2021-05-11 18:40, Vila Madalena
6481,2516634921,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-mascote-zona-sul-sao-paulo-com-garagem-53m2-venda-RS677000-id-2516634921/,Apartamento com Quarto à Venda/Aluguel 53m²,"Rua José Feliciano, 96 - Vila Mascote, São Paulo - SP",53,1,2,1,"Piscina
Varanda gourmet
Mobiliado
Churrasqueira
Varanda",3490,420,São Paulo,2021-05-11 18:40, Vila Mascote
6482,2517978375,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-155m2-aluguel-RS10500-id-2517978375/,"Apartamento com 3 Quartos para Aluguel, 155m²","Rua Xavier Gouveia, 241 - Campo Belo, São Paulo - SP",155,3,5,3,"Piscina
Varanda
Varanda gourmet
Academia
Churrasqueira",10500,1200,São Paulo,2021-05-11 18:40, Campo Belo
6483,2513873285,https://www.vivareal.com.br/imovel/apartamento-3-quartos-higienopolis-centro-sao-paulo-com-garagem-130m2-aluguel-RS5600-id-2513873285/,"Apartamento com 3 Quartos para Aluguel, 130m²","Rua Sergipe - Higienópolis, São Paulo - SP",130,3,3,1,"Academia
Garagem
Elevador
Jardim
Playground",5600,1120,São Paulo,2021-05-11 18:40, Higienópolis
6484,2510627702,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS650000-id-2510627702/,Apartamento com 3 Quartos para Venda/Aluguel 98m²,"Avenida Santo Amaro - Brooklin, São Paulo - SP",98,3,3,1,"Cozinha
Área de serviço
Quadra poliesportiva
Interfone
Lavanderia",2500,1000,São Paulo,2021-05-11 18:40, Brooklin
6485,2518329168,https://www.vivareal.com.br/imovel/apartamento-3-quartos-morumbi-zona-sul-sao-paulo-com-garagem-160m2-venda-RS530000-id-2518329168/,Apartamento com 3 Quartos à Venda/Aluguel 160m²,"Rua João Avelino Pinho Mellão, 120 - Morumbi, São Paulo - SP",160,3,4,3,"Elevador
Condomínio fechado
Jardim
Aceita animais
Salão de festas",3000,2080,São Paulo,2021-05-11 18:40, Morumbi
6486,2519107920,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santa-cecilia-centro-sao-paulo-com-garagem-35m2-aluguel-RS2000-id-2519107920/,"Apartamento com Quarto para Aluguel, 35m²","Rua Tupi - Santa Cecília, São Paulo - SP",35,1,1,1,"Piscina
Churrasqueira
Elevador
Armário embutido
Interfone",2000,706,São Paulo,2021-05-11 18:40, Santa Cecília
6487,2516927317,https://www.vivareal.com.br/imovel/apartamento-2-quartos-paraiso-zona-sul-sao-paulo-com-garagem-67m2-aluguel-RS2500-id-2516927317/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Apeninos - Paraíso, São Paulo - SP",67,2,2,2,"Piscina
Academia
Churrasqueira
Elevador
Jardim",2500,994,São Paulo,2021-05-11 18:40, Paraíso
6488,2458500281,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardins-zona-oeste-sao-paulo-com-garagem-140m2-aluguel-RS5000-id-2458500281/,"Apartamento com 3 Quartos para Aluguel, 140m²","Alameda Campinas - Jardins, São Paulo - SP",140,3,3,2,"Mobiliado
Escritório
Armário embutido
Armário na cozinha
Cozinha grande",5000,1174,São Paulo,2021-05-11 18:40, Jardins
6489,2513333882,https://www.vivareal.com.br/imovel/apartamento-2-quartos-moema-zona-sul-sao-paulo-com-garagem-71m2-aluguel-RS4400-id-2513333882/,"Apartamento com 2 Quartos para Aluguel, 71m²","Avenida Moema, 0 - Moema, São Paulo - SP",71,2,2,2,nan,4400,1067,São Paulo,2021-05-11 18:40, Moema
6490,2503228586,https://www.vivareal.com.br/imovel/apartamento-3-quartos-boacava-zona-oeste-sao-paulo-com-garagem-165m2-venda-RS1590000-id-2503228586/,Apartamento com 3 Quartos à Venda/Aluguel 165m²,"Avenida Padre Pereira de Andrade, 545 - Boaçava, São Paulo - SP",165,3,4,2,"Piscina
Churrasqueira
Academia
Elevador
Condomínio fechado",5000,2500,São Paulo,2021-05-11 18:40, Boaçava
6491,2496719626,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-vista-centro-sao-paulo-30m2-aluguel-RS1200-id-2496719626/,"Apartamento com Quarto para Aluguel, 30m²","Rua Japurá, 43 - Bela Vista, São Paulo - SP",30,1,1,--,"Elevador
Condomínio fechado
Área de serviço
Recepção",1200,297,São Paulo,2021-05-11 18:40, Bela Vista
6492,92755698,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-morumbi-zona-oeste-sao-paulo-com-garagem-255m2-venda-RS2600000-id-92755698/,Apartamento com 4 Quartos à Venda/Aluguel 255m²,"Rua Itapaiuna, 0 - Jardim Morumbi, São Paulo - SP",255,4,6,4,"Piscina
Churrasqueira
Varanda
Academia
Elevador",16500,3000,São Paulo,2021-05-11 18:40, Jardim Morumbi
6493,2516659618,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-do-encontro-zona-sul-sao-paulo-com-garagem-62m2-venda-RS330000-id-2516659618/,Apartamento com 2 Quartos para Venda/Aluguel 62m²,"Avenida Engenheiro Armando de Arruda Pereira - Vila do Encontro, São Paulo - SP",62,2,1,1,"Piscina
Varanda
Churrasqueira
Área de serviço
Jardim",1450,500,São Paulo,2021-05-11 18:40, Vila do Encontro
6494,2518469963,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-ipe-zona-oeste-sao-paulo-58m2-aluguel-RS1100-id-2518469963/,"Apartamento com 2 Quartos para Aluguel, 58m²","Rua Natalício Costa Frazão, 0 - Parque Ipê, São Paulo - SP",58,2,1,--,nan,1100,160,São Paulo,2021-05-11 18:40, Parque Ipê
6495,2510602105,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pompeia-zona-oeste-sao-paulo-72m2-aluguel-RS1800-id-2510602105/,"Apartamento com 2 Quartos para Aluguel, 72m²","Pompeia, São Paulo - SP",72,2,1,--,nan,1800,380,São Paulo,2021-05-11 18:40, SP
6496,2516721789,https://www.vivareal.com.br/imovel/apartamento-2-quartos-chacara-klabin-zona-sul-sao-paulo-com-garagem-53m2-aluguel-RS3300-id-2516721789/,"Apartamento com 2 Quartos para Aluguel, 53m²","Rua Pedro Pomponazzi - Chácara Klabin, São Paulo - SP",53,2,2,1,"Piscina
Varanda
Quintal
Churrasqueira
Ar-condicionado",3300,900,São Paulo,2021-05-11 18:40, Chácara Klabin
6497,2517339515,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bela-vista-centro-sao-paulo-com-garagem-50m2-aluguel-RS2600-id-2517339515/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Paim, 296 - Bela Vista, São Paulo - SP",50,2,2,1,"Piscina
Varanda
Academia
Churrasqueira
Jardim",2600,610,São Paulo,2021-05-11 18:40, Bela Vista
6498,72444158,https://www.vivareal.com.br/imovel/apartamento-4-quartos-moema-zona-sul-sao-paulo-com-garagem-242m2-venda-RS2200000-id-72444158/,Apartamento com 4 Quartos à Venda/Aluguel 242m²,"Alameda dos Arapanés, 75 - Moema, São Paulo - SP",242,4,5,4,"Piscina
Varanda gourmet
Mobiliado
Churrasqueira
Varanda",8000,4900,São Paulo,2021-05-11 18:40, Moema
6499,2490825835,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS2000-id-2490825835/,"Apartamento com Quarto para Aluguel, 35m²","Rua Traituba - Saúde, São Paulo - SP",35,1,1,1,"Piscina
Academia
Churrasqueira
Elevador
Condomínio fechado",2000,440,São Paulo,2021-05-11 18:40, Saúde
6500,2512906391,https://www.vivareal.com.br/imovel/apartamento-1-quartos-chacara-santo-antonio-zona-sul-sao-paulo-com-garagem-31m2-aluguel-RS1800-id-2512906391/,"Apartamento com Quarto para Aluguel, 31m²","Rua Coronel Luís Barroso - Chácara Santo Antônio, São Paulo - SP",31,1,1,1,"Churrasqueira
Ar-condicionado
Área de serviço
Jardim
Interfone",1800,600,São Paulo,2021-05-11 18:40, Chácara Santo Antônio
6501,2512235163,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-albertina-zona-norte-sao-paulo-com-garagem-60m2-aluguel-RS1200-id-2512235163/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Ribeiro de Morais, 159 - Vila Albertina, São Paulo - SP",60,2,1,1,"Piscina
Academia
Garagem
Cozinha
Salão de festas",1200,875,São Paulo,2021-05-11 18:40, Vila Albertina
6502,2514570655,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-60m2-aluguel-RS2100-id-2514570655/,"Apartamento com Quarto para Aluguel, 60m²","Brooklin, São Paulo - SP",60,1,2,--,"Área de serviço
Copa",2100,384,São Paulo,2021-05-11 18:40, SP
6503,2517263776,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-gertrudes-zona-sul-sao-paulo-com-garagem-35m2-aluguel-RS4200-id-2517263776/,"Apartamento com Quarto para Aluguel, 35m²","Rua Professor José Leite e Oiticica - Vila Gertrudes, São Paulo - SP",35,1,1,1,"Mobiliado
Piscina
Academia
Churrasqueira
Elevador",4200,830,São Paulo,2021-05-11 18:40, Vila Gertrudes
6504,2516937174,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-reboucas-zona-sul-sao-paulo-com-garagem-56m2-aluguel-RS2000-id-2516937174/,"Apartamento com 2 Quartos para Aluguel, 56m²","Rua João Simões de Souza, 780 - Parque Rebouças, São Paulo - SP",56,2,2,2,"Varanda
Área de serviço
Quadra poliesportiva
Armário embutido
Sala de jantar",2000,655,São Paulo,2021-05-11 18:40, Parque Rebouças
6505,2516987732,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-130m2-aluguel-RS5600-id-2516987732/,"Apartamento com 4 Quartos para Aluguel, 130m²","Rua Belchior de Azevedo, 156 - Vila Leopoldina, São Paulo - SP",130,4,2,2,"Piscina
Quintal
Churrasqueira
Área de serviço
Quadra poliesportiva",5600,1050,São Paulo,2021-05-11 18:40, Vila Leopoldina
6506,2517445445,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-olimpia-zona-sul-sao-paulo-com-garagem-42m2-aluguel-RS4800-id-2517445445/,"Apartamento com Quarto para Aluguel, 42m²","Rua Elvira Ferraz - Vila Olímpia, São Paulo - SP",42,1,1,1,"Varanda
Ar-condicionado
Armário na cozinha",4800,1610,São Paulo,2021-05-11 18:40, Vila Olímpia
6507,2510218386,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-64m2-aluguel-RS1800-id-2510218386/,"Apartamento com 2 Quartos para Aluguel, 64m²","Campo Belo, São Paulo - SP",64,2,2,1,"Piscina
Churrasqueira
Cozinha
Segurança 24h
Playground",1800,783,São Paulo,2021-05-11 18:40, SP
6508,2512820052,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-sonia-zona-oeste-sao-paulo-com-garagem-165m2-aluguel-RS3900-id-2512820052/,"Apartamento com 3 Quartos para Aluguel, 165m²","Vila Sônia, São Paulo - SP",165,3,6,3,"Piscina
Garagem
Área de serviço
Jardim
Playground",3900,1700,São Paulo,2021-05-11 18:40, SP
6509,2518331178,https://www.vivareal.com.br/imovel/apartamento-2-quartos-tucuruvi-zona-norte-sao-paulo-50m2-aluguel-RS1100-id-2518331178/,"Apartamento com 2 Quartos para Aluguel, 50m²","Avenida Nova Cantareira, 1663 - Tucuruvi, São Paulo - SP",50,2,1,--,nan,1100,235,São Paulo,2021-05-11 18:40, Tucuruvi
6510,2516646406,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-175m2-venda-RS3060000-id-2516646406/,Apartamento com 3 Quartos para Venda/Aluguel 175m²,"Rua Nova York - Brooklin, São Paulo - SP",175,3,4,3,"Piscina
Varanda
Academia
Churrasqueira
Ar-condicionado",15000,1200,São Paulo,2021-05-11 18:40, Brooklin
6511,2518013027,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-guarani-zona-sul-sao-paulo-com-garagem-68m2-aluguel-RS2000-id-2518013027/,"Apartamento com 2 Quartos para Aluguel, 68m²","Rua Itatiaia - Vila Guarani, São Paulo - SP",68,2,2,1,"Área de serviço
Armário na cozinha
Interfone",2000,621,São Paulo,2021-05-11 18:40, Vila Guarani
6512,2512921194,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bela-vista-centro-sao-paulo-com-garagem-65m2-aluguel-RS2300-id-2512921194/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Treze de Maio - Bela Vista, São Paulo - SP",65,2,2,1,"Elevador
Área de serviço
Interfone
TV a cabo",2300,1000,São Paulo,2021-05-11 18:40, Bela Vista
6513,2519448886,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pinheiros-zona-oeste-sao-paulo-com-garagem-79m2-aluguel-RS5000-id-2519448886/,"Apartamento com 2 Quartos para Aluguel, 79m²","Rua Isabel de Castela, 455 - Pinheiros, São Paulo - SP",79,2,2,2,"Piscina
Academia
Elevador
Condomínio fechado
Área de serviço",5000,1369,São Paulo,2021-05-11 18:40, Pinheiros
6514,2458613677,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-morumbi-zona-oeste-sao-paulo-com-garagem-212m2-aluguel-RS9000-id-2458613677/,"Apartamento com 4 Quartos para Aluguel, 212m²","Rua Itapaiuna, 1800 - Jardim Morumbi, São Paulo - SP",212,4,5,4,"Mobiliado
Piscina
Varanda gourmet
Academia
Churrasqueira",9000,3300,São Paulo,2021-05-11 18:40, Jardim Morumbi
6515,2470963141,https://www.vivareal.com.br/imovel/apartamento-1-quartos-parada-inglesa-zona-norte-sao-paulo-com-garagem-50m2-aluguel-RS2100-id-2470963141/,"Apartamento com Quarto para Aluguel, 50m²","Avenida General Ataliba Leonel, 2366 - Parada Inglesa, São Paulo - SP",50,1,1,2,"Mobiliado
Piscina
Academia
Ar-condicionado
Elevador",2100,900,São Paulo,2021-05-11 18:40, Parada Inglesa
6522,2516778508,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campo-belo-zona-sul-sao-paulo-com-garagem-250m2-venda-RS2499800-id-2516778508/,Apartamento com 3 Quartos para Venda/Aluguel 250m²,"Rua Pascal, 1622 - Campo Belo, São Paulo - SP",250,3,3,4,"Mobiliado
Ar-condicionado
Área de serviço
Salão de festas
Quadra poliesportiva",9985,3900,São Paulo,2021-05-11 18:40, Campo Belo
6523,2513977515,https://www.vivareal.com.br/imovel/apartamento-3-quartos-alto-de-pinheiros-zona-oeste-sao-paulo-com-garagem-220m2-aluguel-RS13000-id-2513977515/,"Apartamento com 3 Quartos para Aluguel, 220m²","Rua Massacá, 325 - Alto de Pinheiros, São Paulo - SP",220,3,5,4,"Mobiliado
Piscina
Academia
Churrasqueira
Cozinha",13000,2853,São Paulo,2021-05-11 18:40, Alto de Pinheiros
6524,2508745978,https://www.vivareal.com.br/imovel/apartamento-1-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-40m2-aluguel-RS4439-id-2508745978/,"Apartamento com Quarto para Aluguel, 40m²","Rua João Cachoeira, , 1577 - Itaim Bibi, São Paulo - SP",40,1,1,1,"Academia
Ar-condicionado
Espaço gourmet
Salão de festas
Lavanderia",4439,601,São Paulo,2021-05-11 18:40, Itaim Bibi
6525,2510522784,https://www.vivareal.com.br/imovel/apartamento-1-quartos-bela-vista-centro-sao-paulo-com-garagem-39m2-aluguel-RS2200-id-2510522784/,"Apartamento com Quarto para Aluguel, 39m²","Avenida Brigadeiro Luís Antônio, 499 - Bela Vista, São Paulo - SP",39,1,1,1,"Piscina
Churrasqueira
Cozinha
Lavanderia
Aquecimento",2200,466,São Paulo,2021-05-11 18:40, Bela Vista
6526,2517059816,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-44m2-aluguel-RS2600-id-2517059816/,"Apartamento com Quarto para Aluguel, 44m²","Rua Soberana - Brooklin, São Paulo - SP",44,1,1,1,"Piscina
Academia
Segurança 24h
Jardim
Playground",2600,655,São Paulo,2021-05-11 18:40, Brooklin
6527,2518197590,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itaim-bibi-zona-sul-sao-paulo-com-garagem-66m2-aluguel-RS2500-id-2518197590/,"Apartamento com 2 Quartos para Aluguel, 66m²","Rua Pais de Araújo - Itaim Bibi, São Paulo - SP",66,2,1,1,Garagem,2500,1050,São Paulo,2021-05-11 18:40, Itaim Bibi
6528,2517693810,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-madalena-zona-oeste-sao-paulo-com-garagem-88m2-aluguel-RS4490-id-2517693810/,"Apartamento com 3 Quartos para Aluguel, 88m²","Rua Antônio Borba, 169 - Vila Madalena, São Paulo - SP",88,3,2,2,"Mobiliado
Área de serviço
Playground
Salão de festas",4490,1000,São Paulo,2021-05-11 18:40, Vila Madalena
6529,2511161385,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-moraes-zona-sul-sao-paulo-com-garagem-60m2-venda-RS240000-id-2511161385/,Apartamento com 3 Quartos para Venda/Aluguel 60m²,"Rua Simão Lopes - Vila Moraes, São Paulo - SP",60,3,2,1,"Área de serviço
Quadra poliesportiva
Interfone",1200,550,São Paulo,2021-05-11 18:40, Vila Moraes
6530,2518241785,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-clementino-zona-sul-sao-paulo-com-garagem-43m2-aluguel-RS2750-id-2518241785/,"Apartamento com Quarto para Aluguel, 43m²","Rua Borges Lagoa - Vila Clementino, São Paulo - SP",43,1,1,1,"Piscina
Varanda gourmet
Churrasqueira
Ar-condicionado
Condomínio fechado",2750,662,São Paulo,2021-05-11 18:40, Vila Clementino
6531,2518173994,https://www.vivareal.com.br/imovel/apartamento-2-quartos-consolacao-centro-sao-paulo-com-garagem-73m2-aluguel-RS4790-id-2518173994/,"Apartamento com 2 Quartos para Aluguel, 73m²","Rua Peixoto Gomide, 596 - Consolação, São Paulo - SP",73,2,2,1,"Mobiliado
Área de serviço
Playground
Salão de festas
Quadra poliesportiva",4790,700,São Paulo,2021-05-11 18:40, Consolação
6532,2516287499,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-das-merces-zona-sul-sao-paulo-com-garagem-61m2-aluguel-RS1020-id-2516287499/,"Apartamento com 2 Quartos para Aluguel, 61m²","Vila das Mercês, São Paulo - SP",61,2,1,1,"Elevador
Playground
Salão de festas
Quadra poliesportiva
Lavanderia",1020,670,São Paulo,2021-05-11 18:40, SP
6533,2519474428,https://www.vivareal.com.br/imovel/apartamento-3-quartos-moema-zona-sul-sao-paulo-com-garagem-138m2-aluguel-RS5500-id-2519474428/,"Apartamento com 3 Quartos para Aluguel, 138m²","Moema, São Paulo - SP",138,3,4,2,"Área de serviço
Sala de jantar",5500,1100,São Paulo,2021-05-11 18:40, SP
6534,2519018097,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-108m2-aluguel-RS4900-id-2519018097/,"Apartamento com 3 Quartos para Aluguel, 108m²","Alameda Joaquim Eugênio de Lima, 1250 - Jardim Paulista, São Paulo - SP",108,3,3,2,"Piscina
Cozinha
Área de serviço
Jardim
Playground",4900,981,São Paulo,2021-05-11 18:40, Jardim Paulista
6535,2509819743,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-zona-sul-sao-paulo-com-garagem-150m2-aluguel-RS9000-id-2509819743/,"Apartamento com 2 Quartos para Aluguel, 150m²","Rua José Maria Lisboa, 711 - Jardim Paulista, São Paulo - SP",150,2,2,1,"Mobiliado
Ar-condicionado
Garagem
Elevador
Cozinha",9000,8450,São Paulo,2021-05-11 18:40, Jardim Paulista
6536,2509109299,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saude-zona-sul-sao-paulo-com-garagem-38m2-aluguel-RS2200-id-2509109299/,"Apartamento com Quarto para Aluguel, 38m²","Rua Traituba - Saúde, São Paulo - SP",38,1,1,1,"Varanda
Elevador
Jardim
Playground",2200,450,São Paulo,2021-05-11 18:40, Saúde
6537,2510130064,https://www.vivareal.com.br/imovel/apartamento-1-quartos-perdizes-zona-oeste-sao-paulo-com-garagem-42m2-aluguel-RS2500-id-2510130064/,"Apartamento com Quarto para Aluguel, 42m²","Rua Apiacás, 730 - Perdizes, São Paulo - SP",42,1,1,1,nan,2500,820,São Paulo,2021-05-11 18:40, Perdizes
